t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
147.4,21.359,21.561,22.624,22.655,22.169
147.5,21.261,21.595,22.639,22.611,22.221
147.6,21.163,21.634,22.647,22.564,22.271
147.7,21.064,21.676,22.651,22.513,22.32
147.8,20.965,21.721,22.65,22.459,22.368
147.9,20.866,21.77,22.643,22.402,22.413
148.0,20.767,21.822,22.631,22.338,22.458
148.1,20.668,21.878,22.614,22.267,22.5
148.2,20.568,21.938,22.591,22.19,22.537
148.3,20.469,21.996,22.564,22.109,22.568
148.4,20.369,22.052,22.529,22.026,22.593
148.5,20.269,22.106,22.487,21.942,22.613
148.6,20.169,22.159,22.44,21.856,22.628
148.7,20.07,22.21,22.388,21.77,22.637
148.8,19.97,22.259,22.33,21.682,22.642
148.9,19.87,22.307,22.268,21.594,22.641
149.0,19.77,22.354,22.203,21.504,22.636
149.1,19.67,22.399,22.133,21.414,22.626
149.2,19.57,22.442,22.061,21.323,22.61
149.3,19.47,22.484,21.985,21.231,22.59
149.4,19.37,22.52,21.907,21.139,22.565
149.5,19.27,22.551,21.826,21.045,22.535
149.6,19.17,22.576,21.745,20.951,22.497
149.7,19.07,22.596,21.664,20.856,22.453
149.8,18.97,22.611,21.584,20.76,22.402
149.9,18.87,22.621,21.503,20.662,22.346
150.0,18.77,22.627,21.423,20.564,22.286
150.1,18.67,22.627,21.343,20.464,22.22
150.2,18.57,22.623,21.264,20.364,22.151
150.3,18.47,22.615,21.186,20.264,22.078
150.4,18.37,22.601,21.108,20.165,22.003
150.5,18.27,22.583,21.03,20.065,21.924
150.6,18.17,22.56,20.951,19.966,21.843
150.7,18.07,22.532,20.87,19.868,21.763
150.8,17.97,22.496,20.788,19.771,21.683
150.9,17.87,22.454,20.705,19.675,21.604
151.0,17.77,22.405,20.621,19.579,21.525
151.1,17.67,22.351,20.536,19.481,21.446
151.2,17.57,22.292,20.449,19.383,21.367
151.3,17.47,22.228,20.362,19.284,21.289
151.4,17.37,22.16,20.273,19.185,21.211
151.5,17.27,22.089,20.182,19.086,21.133
151.6,17.17,22.014,20.091,18.986,21.055
151.7,17.07,21.937,19.999,18.886,20.977
151.8,16.97,21.857,19.906,18.786,20.897
151.9,16.87,21.777,19.813,18.686,20.814
152.0,16.77,21.698,19.719,18.586,20.729
152.1,16.67,21.618,19.625,18.486,20.641
152.2,16.57,21.539,19.53,18.386,20.552
152.3,16.47,21.46,19.435,18.286,20.462
152.4,16.37,21.38,19.339,18.186,20.37
152.5,16.27,21.301,19.243,18.086,20.277
152.6,16.17,21.222,19.147,17.986,20.184
152.7,16.07,21.143,19.051,17.887,20.089
152.8,15.97,21.064,18.954,17.787,19.995
152.9,15.87,20.985,18.857,17.687,19.9
153.0,15.77,20.903,18.761,17.588,19.805
153.1,15.67,20.818,18.664,17.488,19.711
153.2,15.57,20.732,18.566,17.388,19.616
153.3,15.47,20.644,18.468,17.288,19.52
153.4,15.37,20.554,18.369,17.188,19.424
153.5,15.27,20.463,18.27,17.088,19.328
153.6,15.17,20.37,18.171,16.988,19.231
153.7,15.07,20.276,18.072,16.889,19.134
153.8,14.97,20.182,17.973,16.79,19.037
153.9,14.87,20.086,17.874,16.691,18.94
154.0,14.77,19.991,17.776,16.593,18.843
154.1,14.67,19.895,17.677,16.495,18.746
154.2,14.57,19.8,17.58,16.396,18.65
154.3,14.47,19.705,17.482,16.298,18.553
154.4,14.37,19.609,17.383,16.199,18.456
154.5,14.27,19.513,17.284,16.099,18.359
154.6,14.17,19.417,17.186,16.0,18.261
154.7,14.07,19.321,17.087,15.9,18.163
154.8,13.97,19.224,16.987,15.8,18.065
154.9,13.87,19.127,16.888,15.7,17.967
155.0,13.77,19.031,16.789,15.6,17.869
155.1,13.67,18.934,16.691,15.5,17.771
155.2,13.57,18.837,16.592,15.401,17.673
155.3,13.47,18.741,16.494,15.301,17.576
155.4,13.37,18.644,16.396,15.201,17.477
155.5,13.27,18.548,16.297,15.101,17.379
155.6,13.17,18.451,16.197,15.001,17.28
155.7,13.07,18.353,16.098,14.901,17.181
155.8,12.97,18.255,15.998,14.801,17.082
155.9,12.87,18.158,15.899,14.702,16.983
156.0,12.77,18.06,15.799,14.602,16.884
156.1,12.67,17.962,15.699,14.503,16.785
156.2,12.57,17.864,15.6,14.404,16.687
156.3,12.47,17.766,15.5,14.306,16.589
156.4,12.37,17.668,15.401,14.208,16.491
156.5,12.27,17.571,15.301,14.11,16.393
156.6,12.17,17.473,15.202,14.011,16.295
156.7,12.07,17.375,15.102,13.912,16.196
156.8,11.97,17.276,15.002,13.813,16.097
156.9,11.87,17.177,14.902,13.713,15.997
157.0,11.77,17.078,14.802,13.614,15.898
157.1,11.67,16.98,14.702,13.514,15.798
157.2,11.57,16.881,14.603,13.414,15.699
157.3,11.47,16.782,14.504,13.314,15.599
157.4,11.37,16.684,14.405,13.214,15.5
157.5,11.27,16.586,14.307,13.114,15.4
157.6,11.17,16.489,14.209,13.014,15.301
157.7,11.07,16.391,14.111,12.915,15.202
157.8,10.97,16.293,14.013,12.817,15.102
157.9,10.87,16.194,13.914,12.718,15.002
158.0,10.77,16.095,13.815,12.621,14.903
158.1,10.67,15.996,13.716,12.524,14.803
158.2,10.57,15.897,13.616,12.428,14.704
158.3,10.47,15.797,13.517,12.334,14.605
158.4,10.37,15.698,13.417,12.24,14.506
158.5,10.27,15.599,13.318,12.148,14.407
158.6,10.17,15.499,13.218,12.054,14.309
158.7,10.07,15.4,13.119,11.959,14.212
158.8,9.97,15.301,13.019,11.862,14.114
158.9,9.87,15.202,12.92,11.764,14.016
159.0,9.77,15.103,12.821,11.666,13.917
159.1,9.67,15.003,12.723,11.567,13.818
159.2,9.57,14.904,12.625,11.468,13.719
159.3,9.47,14.804,12.529,11.368,13.62
159.4,9.37,14.705,12.433,11.268,13.521
159.5,9.27,14.606,12.338,11.168,13.421
159.6,9.17,14.507,12.245,11.068,13.322
159.7,9.07,14.409,12.153,10.968,13.222
159.8,8.97,14.311,12.062,10.868,13.123
159.9,8.87,14.214,11.969,10.768,13.024
160.0,8.77,14.116,11.875,10.668,12.925
160.1,8.67,14.018,11.779,10.568,12.826
160.2,8.57,13.92,11.681,10.468,12.728
160.3,8.47,13.821,11.583,10.368,12.63
160.4,8.37,13.722,11.484,10.268,12.533
160.5,8.27,13.623,11.385,10.168,12.438
160.6,8.17,13.524,11.285,10.069,12.343
160.7,8.07,13.424,11.185,9.969,12.25
160.8,7.97,13.325,11.085,9.869,12.158
160.9,7.87,13.226,10.985,9.769,12.068
161.0,7.77,13.127,10.885,9.669,11.975
161.1,7.67,13.028,10.785,9.569,11.881
161.2,7.57,12.929,10.685,9.469,11.785
161.3,7.47,12.83,10.585,9.37,11.687
161.4,7.37,12.732,10.485,9.27,11.589
161.5,7.27,12.635,10.385,9.171,11.49
161.6,7.17,12.538,10.285,9.073,11.391
161.7,7.07,12.443,10.185,8.975,11.291
161.8,6.97,12.348,10.085,8.877,11.191
161.9,6.87,12.255,9.985,8.779,11.091
162.0,6.77,12.163,9.885,8.681,10.991
162.1,6.67,12.073,9.785,8.582,10.891
162.2,6.57,11.98,9.685,8.483,10.791
162.3,6.47,11.886,9.585,8.383,10.691
162.4,6.37,11.79,9.486,8.283,10.591
162.5,6.27,11.693,9.386,8.184,10.491
162.6,6.17,11.594,9.287,8.084,10.391
162.7,6.07,11.495,9.189,7.984,10.291
162.8,5.97,11.396,9.091,7.884,10.191
162.9,5.87,11.296,8.993,7.784,10.091
163.0,5.77,11.196,8.896,7.684,9.991
163.1,5.67,11.096,8.798,7.584,9.891
163.2,5.57,10.996,8.699,7.484,9.791
163.3,5.47,10.896,8.601,7.384,9.691
163.4,5.37,10.796,8.502,7.284,9.592
163.5,5.27,10.696,8.402,7.184,9.492
163.6,5.17,10.596,8.303,7.085,9.393
163.7,5.07,10.496,8.203,6.985,9.294
163.8,4.97,10.396,8.103,6.886,9.195
163.9,4.87,10.296,8.003,6.787,9.097
164.0,4.77,10.196,7.903,6.689,8.999
164.1,4.67,10.096,7.803,6.591,8.902
164.2,4.57,9.996,7.704,6.493,8.804
164.3,4.47,9.896,7.604,6.394,8.706
164.4,4.37,9.796,7.504,6.295,8.607
164.5,4.27,9.696,7.404,6.196,8.508
164.6,4.17,9.597,7.304,6.096,8.409
164.7,4.07,9.497,7.204,5.997,8.309
164.8,3.97,9.398,7.104,5.897,8.209
164.9,3.87,9.299,7.005,5.797,8.109
165.0,3.77,9.2,6.906,5.697,8.009
165.1,3.67,9.102,6.807,5.597,7.909
165.2,3.57,9.004,6.708,5.497,7.809
165.3,3.47,8.907,6.61,5.397,7.71
165.4,3.37,8.809,6.512,5.297,7.61
165.5,3.27,8.711,6.413,5.197,7.51
165.6,3.17,8.612,6.314,5.097,7.41
165.7,3.07,8.513,6.215,4.997,7.31
165.8,2.97,8.413,6.115,4.898,7.21
